Date Plate Well Type Inhibitor Concentration Cell Buffer Inside Ratio Area well converted.2 type
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.994 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.972 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.948 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.968 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.999 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.006 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.302 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.994 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.175 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.016 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.998 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.096 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.999 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.897 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.963 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 2.153 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.999 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.982 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.967 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.003 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.978 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.948 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.936 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.987 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.936 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.902 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.998 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.329 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.024 NA 7 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.194 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.981 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.377 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.025 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.522 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.293 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.842 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.817 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.374 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.008 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.027 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.388 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.091 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.002 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.287 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.991 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.974 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.961 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.31 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.975 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.952 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.806 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.771 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.02 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.185 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.194 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.075 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.349 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.106 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.995 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.68 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.684 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.073 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.033 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.209 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.008 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.955 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.999 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.195 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.395 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.911 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.153 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.033 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.353 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.976 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.856 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.998 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.43 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.925 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.772 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.958 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.01 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.879 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.015 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.105 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.314 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.142 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.937 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.971 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.978 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.999 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.017 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.406 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.155 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.583 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.029 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.858 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.97 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.269 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.971 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.026 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.066 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.971 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.998 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.99 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.071 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.344 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.003 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.974 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.258 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.459 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.475 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.55 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.883 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.674 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.13 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.01 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.752 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.999 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.337 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.005 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.272 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.997 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.458 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.516 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.087 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.793 NA 8 1 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.092 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.06 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.129 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.07 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.079 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.767 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.993 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.996 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.017 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.002 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.014 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.095 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.917 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.698 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.728 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.175 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.09 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.201 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.093 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.905 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 4.047 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.883 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.996 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.861 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.016 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.884 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.555 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.976 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.05 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.009 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.997 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.763 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.033 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.967 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.931 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.616 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.041 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.028 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.998 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.964 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.671 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.803 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.041 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.188 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.031 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.985 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.996 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.01 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.006 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.364 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.196 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.111 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.97 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.058 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.031 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.109 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.937 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.346 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.922 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.155 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.763 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.139 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.838 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.116 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.988 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.901 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.883 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.864 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.998 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.983 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.113 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.451 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.06 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.008 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.85 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.087 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.531 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.046 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.895 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.864 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.585 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.724 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.744 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.143 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.83 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.108 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.945 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.934 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.13 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.116 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.019 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.878 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.399 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.596 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 3.122 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 1.196 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.912 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 2.053 NA 8 2 normal
20/03/2013 1 8 WT 8BADPR ? ? Bicarbonate Candida 0.979 NA 8 2 normal
